Total number of words: 29290
Word Frequencies:
2997. sprigs: 1
2998. crackled: 1
2999. passed.: 1
3000. Poulterers': 1
3001. grocers': 1
3002. trades: 1
3003. joke:: 1
3004. pageant,: 1
3005. principles: 1
3006. bargain: 1
3007. sale: 1
3008. Mayor,: 1
3009. stronghold: 1
3010. Mansion: 1
3011. House,: 1
3012. orders: 1
3013. cooks: 1
3014. butlers: 1
3015. Mayor's: 1
3016. household: 1
3017. tailor,: 1
3018. fined: 1
3019. previous: 1
3020. Monday: 1
3021. drunk: 1
3022. blood-thirsty: 1
3023. to-morrow's: 1
3024. garret,: 1
3025. lean: 1
3026. sallied: 1
3027. beef.: 1
3028. Foggier: 1
3029. colder!: 1
3030. Piercing,: 1
3031. searching,: 1
3032. Dunstan: 1
3033. Evil: 1
3034. using: 1
3035. weapons,: 1
3036. lusty: 1
3037. owner: 1
3038. scant: 1
3039. mumbled: 1
3040. dogs,: 1
3041. stooped: 1
3042. regale: 1
3043. carol;: 1
3044. dismay!": 1
3045. ruler: 1
3046. energy: 1
3047. action,: 1
3048. singer: 1
3049. fled: 1
3050. congenial: 1
3051. frost.: 1
3052. arrived.: 1
3053. ill-will: 1
3054. dismounted: 1
3055. tacitly: 1
3056. admitted: 1
3057. expectant: 1
3058. snuffed: 1
3059. hat.: 1
3060. "You'll: 1
3061. convenient,: 1
3062. convenient,": 1
3063. fair.: 1
3064. half-a-crown: 1
3065. you'd: 1
3066. bound?": 1
3067. faintly.: 1
3068. yet,": 1
3069. day's: 1
3070. wages: 1
3071. work.": 1
3072. picking: 1
3073. pocket: 1
3074. twenty-fifth: 1
3075. December!": 1
3076. buttoning: 1
3077. great-coat: 1
3078. day.: 1
3079. Be: 1
3080. earlier: 1
3081. morning.": 1
3082. growl.: 1
3083. twinkling,: 1
3084. dangling: 1
3085. boasted: 1
3086. great-coat),: 1
3087. slide: 1
3088. Cornhill,: 1
3089. lane: 1
3090. boys,: 1
3091. Town: 1
3092. pelt,: 1
3093. tavern;: 1
3094. newspapers,: 1
3095. beguiled: 1
3096. banker's: 1
3097. book,: 1
3098. chambers: 1
3099. belonged: 1
3100. deceased: 1
3101. partner.: 1
3102. gloomy: 1
3103. suite: 1
3104. lowering: 1
3105. pile: 1
3106. building: 1
3107. yard,: 1
3108. fancying: 1
3109. run: 1
3110. playing: 1
3111. hide-and-seek: 1
3112. offices.: 1
3113. fain: 1
3114. grope: 1
3115. gateway: 1
3116. Genius: 1
3117. Weather: 1
3118. meditation: 1
3119. large.: 1
3120. during: 1
3121. residence: 1
3122. fancy: 1
3123. including--which: 1
3124. word--the: 1
3125. corporation,: 1
3126. aldermen,: 1
3127. livery.: 1
3128. bestowed: 1
3129. seven-years'-dead: 1
3130. afternoon.: 1
3131. explain: 1
3132. can,: 1
3133. lock: 1
3134. undergoing: 1
3135. intermediate: 1
3136. process: 1
3137. change--not: 1
3138. impenetrable: 1
3139. objects: 1
3140. lobster: 1
3141. ferocious,: 1
3142. look:: 1
3143. spectacles: 1
3144. forehead.: 1
3145. stirred,: 1
3146. motionless.: 1
3147. That,: 1
3148. livid: 1
3149. colour,: 1
3150. horrible;: 1
3151. control,: 1
3152. expression.: 1
3153. fixedly: 1
3154. startled,: 1
3155. stranger: 1
3156. infancy,: 1
3157. untrue.: 1
3158. relinquished,: 1
3159. sturdily,: 1
3160. candle.: 1
3161. irresolution,: 1
3162. cautiously: 1
3163. terrified: 1
3164. pigtail: 1
3165. sticking: 1
3166. screws: 1
3167. nuts: 1
3168. "Pooh,: 1
3169. pooh!": 1
3170. bang.: 1
3171. resounded: 1
3172. thunder.: 1
3173. cask: 1
3174. cellars: 1
3175. peal: 1
3176. echoes: 1
3177. echoes.: 1
3178. stairs:: 1
3179. too:: 1
3180. trimming: 1
3181. vaguely: 1
3182. flight: 1
3183. stairs,: 1
3184. Act: 1
3185. Parliament;: 1
3186. staircase,: 1
3187. broadwise,: 1
3188. splinter-bar: 1
3189. balustrades:: 1
3190. width: 1
3191. spare;: 1
3192. locomotive: 1
3193. gloom.: 1
3194. Half-a-dozen: 1
3195. gas-lamps: 1
3196. entry: 1
3197. dip.: 1
3198. Up: 1
3199. button: 1
3200. Darkness: 1
3201. liked: 1
3202. Sitting-room,: 1
3203. bedroom,: 1
3204. lumber-room.: 1
3205. sofa;: 1
3206. grate;: 1
3207. spoon: 1
3208. basin: 1
3209. ready;: 1
3210. (Scrooge: 1
3211. head): 1
3212. hob.: 1
3213. bed;: 1
3214. closet;: 1
3215. suspicious: 1
3216. wall.: 1
3217. Lumber-room: 1
3218. usual.: 1
3219. fire-guard,: 1
3220. shoes,: 1
3221. fish: 1
3222. baskets,: 1
3223. washing-stand: 1
3224. poker.: 1
3225. satisfied,: 1
3226. in;: 1
3227. custom.: 1
3228. Thus: 1
3229. secured: 1
3230. cravat;: 1
3231. gruel.: 1
3232. indeed;: 1
3233. bitter: 1
3234. brood: 1
3235. extract: 1
3236. handful: 1
3237. fuel.: 1
3238. fire-place: 1
3239. built: 1
3240. merchant: 1
3241. paved: 1
3242. quaint: 1
3243. tiles,: 1
3244. designed: 1
3245. illustrate: 1
3246. Scriptures.: 1
3247. Cains: 1
3248. Abels,: 1
3249. Pharaoh's: 1
3250. Queens: 1
3251. Sheba,: 1
3252. Angelic: 1
3253. messengers: 1
3254. clouds: 1
3255. feather: 1
3256. beds,: 1
3257. Abrahams,: 1
3258. Belshazzars,: 1
3259. Apostles: 1
3260. sea: 1
3261. butter-boats,: 1
3262. attract: 1
3263. thoughts;: 1
3264. Prophet's: 1
3265. rod,: 1
3266. whole.: 1
3267. tile: 1
3268. picture: 1
3269. surface: 1
3270. disjointed: 1
3271. copy: 1
3272. glance: 1
3273. disused: 1
3274. communicated,: 1
3275. highest: 1
3276. building.: 1
3277. inexplicable: 1
3278. dread,: 1
3279. looked,: 1
3280. swing.: 1
3281. swung: 1
3282. softly: 1
3283. outset: 1
3284. rang: 1
3285. loudly,: 1
3286. lasted: 1
3287. begun,: 1
3288. clanking: 1
3289. casks: 1
3290. ghosts: 1
3291. haunted: 1
3292. chains.: 1
3293. cellar: 1
3294. booming: 1
3295. louder: 1
3296. floors: 1
3297. below;: 1
3298. stairs;: 1
3299. humbug: 1
3300. still!": 1
3301. eyes.: 1
3302. dying: 1
3303. flame: 1
3304. leaped: 1
3305. Ghost!": 1
3306. face:: 1
3307. tights,: 1
3308. boots;: 1
3309. bristling,: 1
3310. coat-skirts,: 1
3311. middle.: 1
3312. tail;: 1
3313. closely): 1
3314. cash-boxes,: 1
3315. padlocks,: 1
3316. ledgers,: 1
3317. deeds,: 1
3318. purses: 1
3319. wrought: 1
3320. steel.: 1
3321. transparent;: 1
3322. buttons: 1
3323. coat: 1
3324. behind.: 1
3325. bowels,: 1
3326. chilling: 1
3327. death-cold: 1
3328. texture: 1
3329. folded: 1
3330. kerchief: 1
3331. before;: 1
3332. incredulous,: 1
3333. fought: 1
3334. senses.: 1
3335. now!": 1
3336. caustic: 1
3337. "Much!"--Marley's: 1
3338. "Ask: 1
3339. _was_.": 1
3340. _were_: 1
3341. shade.": 1
3342. "_to_: 1
3343. shade,": 1
3344. substituted: 1
3345. appropriate.: 1
3346. Marley.": 1
3347. "Can: 1
3348. you--can: 1
3349. down?": 1
3350. doubtfully: 1
3351. can.": 1
3352. condition: 1
3353. chair;: 1
3354. event: 1
3355. impossible,: 1
3356. involve: 1
3357. necessity: 1
3358. embarrassing: 1
3359. fire-place,: 1
3360. don't,": 1
3361. evidence: 1
3362. reality: 1
3363. "Because,": 1
3364. affects: 1
3365. disorder: 1
3366. stomach: 1
3367. cheats.: 1
3368. undigested: 1
3369. beef,: 1
3370. blot: 1
3371. mustard,: 1
3372. crumb: 1
3373. cheese,: 1
3374. fragment: 1
3375. underdone: 1
3376. potato.: 1
3377. cracking: 1
3378. jokes,: 1
3379. waggish: 1
3380. truth: 1
3381. smart,: 1
3382. distracting: 1
3383. terror;: 1
3384. disturbed: 1
3385. marrow: 1
3386. awful,: 1
3387. infernal: 1
3388. case;: 1
3389. motionless,: 1
3390. skirts,: 1
3391. vapour: 1
3392. oven.: 1
3393. toothpick?": 1
3394. returning: 1
3395. charge,: 1
3396. assigned;: 1
3397. wishing,: 1
3398. second,: 1
3399. divert: 1
3400. vision's: 1
3401. stony: 1
3402. gaze: 1
3403. "notwithstanding.": 1
3404. swallow: 1
3405. persecuted: 1
3406. legion: 1
3407. goblins,: 1
3408. Humbug,: 1
3409. humbug!": 1
3410. appalling: 1
3411. swoon.: 1
3412. bandage: 1
3413. indoors,: 1
3414. jaw: 1
3415. breast!: 1
3416. "Mercy!": 1
3417. "Dreadful: 1
3418. apparition,: 1
3419. trouble: 1
3420. "Man: 1
3421. mind!": 1
3422. "do: 1
3423. must.: 1
3424. spirits: 1
3425. him._]: 1
3426. required: 1
3427. man,": 1
3428. fellow-men,: 1
3429. wide;: 1
3430. condemned: 1
3431. death.: 1
3432. doomed: 1
3433. wander: 1
3434. world--oh,: 1
3435. me!--and: 1
3436. witness: 1
3437. share,: 1
3438. happiness!": 1
3439. wrung: 1
3440. fettered,": 1
3441. "Tell: 1
3442. forged: 1
3443. life,": 1
3444. link: 1
3445. link,: 1
3446. yard;: 1
3447. girded: 1
3448. free-will,: 1
3449. free-will: 1
3450. pattern: 1
3451. _you_?": 1
3452. "Or: 1
3453. coil: 1
3454. yourself?: 1
3455. Christmas-eves: 1
3456. ago.: 1
3457. laboured: 1
3458. since.: 1
3459. ponderous: 1
3460. chain!": 1
3461. surrounded: 1
3462. sixty: 1
3463. fathoms: 1
3464. cable,: 1
3465. nothing.: 1
3466. "Jacob!": 1
3467. imploringly.: 1
3468. Jacob!": 1
3469. give,": 1
3470. regions,: 1
3471. ministers,: 1
3472. permitted: 1
3473. stay,: 1
3474. linger: 1
3475. anywhere.: 1
3476. counting-house--mark: 1
3477. me;--in: 1
3478. roved: 1
3479. narrow: 1
3480. limits: 1
3481. money-changing: 1
3482. hole;: 1
3483. weary: 1
3484. journeys: 1
3485. breeches: 1
3486. pockets.: 1
3487. Pondering: 1
3488. business-like: 1
3489. humility: 1
3490. deference.: 1
3491. "Slow!": 1
3492. "Seven: 1
3493. dead,": 1
3494. mused: 1
3495. time?": 1
3496. time,": 1
3497. peace.: 1
3498. Incessant: 1
3499. remorse.": 1
3500. fast?": 1
3501. wings: 1
3502. wind,": 1
3503. clanked: 1
3504. hideously: 1
3505. silence: 1
3506. Ward: 1
3507. indicting: 1
3508. nuisance.: 1
3509. captive,: 1
3510. bound,: 1
3511. double-ironed,": 1
3512. ages: 1
3513. incessant: 1
3514. labour,: 1
3515. immortal: 1
3516. creatures,: 1
3517. pass: 1
3518. eternity: 1
3519. susceptible: 1
3520. developed!: 1
3521. sphere,: 1
3522. usefulness!: 1
3523. life's: 1
3524. misused!: 1
3525. I!: 1
3526. I!": 1
3527. "Business!": 1
3528. wringing: 1
3529. "Mankind: 1
3530. welfare: 1
3531. charity,: 1
3532. mercy,: 1
3533. forbearance,: 1
3534. benevolence: 1
3535. dealings: 1
3536. trade: 1
3537. ocean: 1
3538. business!": 1
3539. arm's: 1
3540. length,: 1
3541. unavailing: 1
3542. grief,: 1
3543. flung: 1
3544. heavily: 1
3545. year,": 1
3546. crowds: 1
3547. fellow-beings: 1
3548. Star: 1
3549. Wise: 1
3550. Men: 1
3551. abode?: 1
3552. Were: 1
3553. _me_?": 1
3554. dismayed: 1
3555. quake: 1
3556. "Hear: 1
3557. gone.": 1
3558. flowery,: 1
3559. Jacob!: 1
3560. Pray!": 1
3561. appear: 1
3562. invisible: 1
3563. day.": 1
3564. agreeable: 1
3565. idea.: 1
3566. shivered,: 1
3567. wiped: 1
3568. perspiration: 1
3569. brow.: 1
3570. penance,": 1
3571. warn: 1
3572. escaping: 1
3573. fate.: 1
3574. procuring,: 1
3575. Ebenezer.": 1
3576. "Thankee!": 1
3577. haunted,": 1
3578. "by: 1
3579. Spirits.": 1
3580. countenance: 1
3581. mentioned,: 1
3582. faltering: 1
3583. is.": 1
3584. "I--I: 1
3585. "Without: 1
3586. visits,": 1
3587. shun: 1
3588. tread.: 1
3589. Expect: 1
3590. tolls: 1
3591. One.": 1
3592. "Couldn't: 1
3593. "Expect: 1
3594. Twelve: 1
3595. vibrate.: 1
3596. sake,: 1
3597. smart: 1
3598. jaws: 1
3599. bandage.: 1
3600. ventured: 1
3601. confronting: 1
3602. erect: 1
3603. apparition: 1
3604. backward: 1
3605. step: 1
3606. took,: 1
3607. open.: 1
3608. beckoned: 1
3609. approach,: 1
3610. paces: 1
3611. nearer.: 1
3612. fear;: 1
3613. confused: 1
3614. noises: 1
3615. incoherent: 1
3616. lamentation: 1
3617. regret;: 1
3618. wailings: 1
3619. self-accusatory.: 1
3620. spectre,: 1
3621. dirge;: 1
3622. window:: 1
3623. desperate: 1
3624. curiosity.: 1
3625. out.: 1
3626. phantoms,: 1
3627. hither: 1
3628. thither: 1
3629. haste,: 1
3630. chains: 1
3631. Ghost;: 1
3632. (they: 1
3633. guilty: 1
3634. governments): 1
3635. linked: 1
3636. free.: 1
3637. personally: 1
3638. lives.: 1
3639. safe: 1
3640. ankle,: 1
3641. piteously: 1
3642. unable: 1
3643. infant,: 1
3644. doorstep.: 1
3645. clearly,: 1
3646. interfere,: 1
3647. matters,: 1
3648. Whether: 1
3649. enshrouded: 1
3650. entered.: 1
3651. locked,: 1
3652. bolts: 1
3653. undisturbed.: 1
3654. syllable.: 1
3655. being,: 1
3656. undergone,: 1
3657. fatigues: 1
3658. glimpse: 1
3659. Invisible: 1
3660. World,: 1
3661. conversation: 1
3662. lateness: 1
3663. hour,: 1
3664. repose,: 1
3665. undressing,: 1
3666. asleep: 1
3667. instant.: 1
3668. TWO: 1
3669. FIRST: 1
3670. awoke: 1
3671. distinguish: 1
3672. opaque: 1
3673. chamber.: 1
3674. pierce: 1
3675. ferret: 1
3676. quarters.: 1
3677. seven,: 1
3678. regularly: 1
3679. twelve;: 1
3680. icicle: 1
3681. works.: 1
3682. repeater,: 1
3683. correct: 1
3684. preposterous: 1
3685. possible,": 1
3686. slept: 1
3687. sun,: 1
3688. twelve: 1
3689. noon!": 1
3690. groped: 1
3691. window.: 1
3692. rub: 1
3693. sleeve: 1
3694. anything;: 1
3695. stir,: 1
3696. beaten: 1
3697. relief,: 1
3698. "Three: 1
3699. Exchange: 1
3700. order,": 1
3701. United: 1
3702. States: 1
3703. security: 1
3704. by.: 1
3705. perplexed: 1
3706. bothered: 1
3707. mature: 1
3708. inquiry,: 1
3709. released,: 1
3710. position,: 1
3711. problem: 1
3712. dream: 1
3713. chime: 1
3714. remembered,: 1
3715. sudden,: 1
3716. warned: 1
3717. visitation: 1
3718. tolled: 1
3719. awake: 1
3720. considering: 1
3721. wisest: 1
3722. resolution: 1
3723. power.: 1
3724. sunk: 1
3725. doze: 1
3726. unconsciously,: 1
3727. counting.: 1
3728. "Half: 1
3729. itself,": 1
3730. triumphantly,: 1
3731. else!": 1
3732. deep,: 1
3733. dull,: 1
3734. hollow,: 1
3735. ONE.: 1
3736. Light: 1
3737. flashed: 1
3738. drawn.: 1
3739. aside,: 1
3740. addressed.: 1
3741. aside;: 1
3742. half-recumbent: 1
3743. unearthly: 1
3744. them:: 1
3745. elbow.: 1
3746. figure--like: 1
3747. child:: 1
3748. medium,: 1
3749. receded: 1
3750. diminished: 1
3751. child's: 1
3752. proportions.: 1
3753. neck: 1
3754. age;: 1
3755. tenderest: 1
3756. bloom: 1
3757. skin.: 1
3758. muscular;: 1
3759. strength.: 1
3760. delicately: 1
3761. formed,: 1
3762. members,: 1
3763. bare.: 1
3764. tunic: 1
3765. purest: 1
3766. white;: 1
3767. lustrous: 1
3768. sheen: 1
3769. beautiful.: 1
3770. branch: 1
3771. singular: 1
3772. contradiction: 1
3773. emblem,: 1
3774. flowers.: 1
3775. crown: 1
3776. sprung: 1
3777. jet: 1
3778. visible;: 1
3779. doubtless: 1
3780. using,: 1
3781. duller: 1
3782. increasing: 1
3783. _not_: 1
3784. quality.: 1
3785. belt: 1
3786. glittered,: 1
3787. fluctuated: 1
3788. distinctness:: 1
3789. leg,: 1
3790. body:: 1
3791. dissolving: 1
3792. parts: 1
3793. outline: 1
3794. wherein: 1
3795. And,: 1
3796. foretold: 1
3797. am!": 1
3798. soft: 1
3799. gentle.: 1
3800. Singularly: 1
3801. low,: 1
3802. distance.: 1
3803. demanded.: 1
3804. Past.": 1
3805. "Long: 1
3806. Past?": 1
3807. observant: 1
3808. dwarfish: 1
3809. stature.: 1
3810. past.": 1
3811. Perhaps: 1
3812. why,: 1
3813. special: 1
3814. cap;: 1
3815. covered.: 1
3816. "What!": 1
3817. "would: 1
3818. give?: 1
3819. passions: 1
3820. force: 1
3821. trains: 1
3822. brow?": 1
3823. disclaimed: 1
3824. intention: 1
3825. offend: 1
3826. knowledge: 1
3827. wilfully: 1
3828. "bonneted": 1
3829. inquire: 1
3830. welfare!": 1
3831. obliged,: 1
3832. conducive: 1
3833. thinking,: 1
3834. immediately:: 1
3835. reclamation,: 1
3836. heed!": 1
3837. spoke,: 1
3838. "Rise!: 1
3839. plead: 1
3840. adapted: 1
3841. pedestrian: 1
3842. purposes;: 1
3843. thermometer: 1
3844. freezing;: 1
3845. clad: 1
3846. grasp,: 1
3847. woman's: 1
3848. resisted.: 1
3849. rose:: 1
3850. supplication.: 1
3851. mortal,": 1
3852. remonstrated,: 1
3853. liable: 1
3854. fall.": 1
3855. "Bear: 1
3856. _there_,": 1
3857. upheld: 1
3858. this!": 1
3859. entirely: 1
3860. vanished.: 1
3861. vestige: 1
3862. Heaven!": 1
3863. clasping: 1
3864. gazed: 1
3865. mildly.: 1
3866. touch,: 1
3867. instantaneous,: 1
3868. feeling.: 1
3869. odours: 1
3870. floating: 1
3871. hopes,: 1
3872. joys,: 1
3873. cares: 1
3874. forgotten!: 1
3875. lip: 1
3876. trembling,": 1
3877. cheek?": 1
3878. unusual: 1
3879. catching: 1
3880. pimple;: 1
3881. lead: 1
3882. blindfold.": 1
3883. "Strange: 1
3884. years!": 1
3885. on.": 1
3886. blindfold."_]: 1
3887. recognising: 1
3888. gate,: 1
3889. post,: 1
3890. tree,: 1
3891. market-town: 1
3892. bridge,: 1
3893. winding: 1
3894. river.: 1
3895. shaggy: 1
3896. ponies: 1
3897. trotting: 1
3898. backs,: 1
3899. gigs: 1
3900. carts,: 1
3901. driven: 1
3902. farmers.: 1
3903. spirits,: 1
3904. shouted: 1
3905. "These: 1
3906. jocund: 1
3907. travellers: 1
3908. named: 1
3909. bounds: 1
3910. them?: 1
3911. glisten,: 1
3912. leap: 1
3913. past?: 1
3914. gladness: 1
3915. cross-roads: 1
3916. by-ways: 1
3917. homes?: 1
3918. Scrooge?: 1
3919. deserted,": 1
3920. still.": 1
3921. sobbed.: 1
3922. high-road: 1
3923. well-remembered: 1
3924. lane,: 1
3925. approached: 1
3926. mansion: 1
3927. brick,: 1
3928. weather-cock: 1
3929. surmounted: 1
3930. cupola: 1
3931. fortunes:: 1
3932. spacious: 1
3933. offices: 1
3934. damp: 1
3935. mossy,: 1
3936. broken,: 1
3937. gates: 1
3938. decayed.: 1
3939. Fowls: 1
3940. clucked: 1
3941. strutted: 1
3942. stables;: 1
3943. coach-houses: 1
3944. sheds: 1
3945. retentive: 1
3946. within;: 1
3947. entering: 1
3948. glancing: 1
3949. doors: 1
3950. furnished,: 1
3951. vast.: 1
3952. earthly: 1
3953. savour: 1
3954. chilly: 1
3955. bareness: 1
3956. somehow: 1
3957. candle-light,: 1
3958. eat.: 1
3959. barer: 1
3960. forms: 1
3961. desks.: 1
3962. feeble: 1
3963. wept: 1
3964. echo: 1
3965. squeak: 1
3966. scuffle: 1
3967. mice: 1
3968. panelling,: 1
3969. drip: 1
3970. half-thawed: 1
3971. water-spout: 1
3972. behind,: 1
3973. sigh: 1
3974. leafless: 1
3975. boughs: 1
3976. despondent: 1
3977. poplar,: 1
3978. swinging: 1
3979. storehouse: 1
3980. clicking: 1
3981. softening: 1
3982. influence,: 1
3983. freer: 1
3984. passage: 1
3985. reading.: 1
3986. Suddenly: 1
3987. garments:: 1
3988. wonderfully: 1
3989. at:: 1
3990. axe: 1
3991. leading: 1
3992. bridle: 1
3993. ass: 1
3994. wood.: 1
3995. Baba!: 1
3996. One: 1
3997. yonder: 1
3998. come,: 1
3999. Valentine,": 1
4000. Orson;: 1
4001. go!: 1
4002. what's: 1
4003. drawers,: 1
4004. asleep,: 1
4005. gate: 1
4006. Damascus;: 1
4007. Sultan's: 1
4008. Groom: 1
4009. Genii:: 1
4010. head!: 1
4011. Serve: 1
4012. right!: 1
4013. Princess?": 1
4014. expending: 1
4015. subjects,: 1
4016. crying;: 1
4017. heightened: 1
4018. City,: 1
4019. Baba."_]: 1
4020. Parrot!": 1
4021. "Green: 1
4022. tail,: 1
4023. lettuce: 1
4024. Crusoe: 1
4025. sailing: 1
4026. island.: 1
4027. 'Poor: 1
4028. Crusoe,: 1
4029. Crusoe?': 1
4030. dreaming,: 1
4031. wasn't.: 1
4032. Parrot,: 1
4033. Friday,: 1
4034. creek!: 1
4035. Halloa!: 1
4036. Hoop!: 1
4037. Halloo!": 1
4038. Then,: 1
4039. rapidity: 1
4040. transition: 1
4041. character,: 1
4042. "Poor: 1
4043. wish,": 1
4044. drying: 1
4045. cuff:: 1
4046. "Nothing,": 1
4047. "Nothing.: 1
4048. Carol: 1
4049. something:: 1
4050. thoughtfully,: 1
4051. waved: 1
4052. larger: 1
4053. darker: 1
4054. dirty.: 1
4055. panels: 1
4056. cracked;: 1
4057. plaster: 1
4058. naked: 1
4059. laths: 1
4060. instead;: 1
4061. correct:: 1
4062. so;: 1
4063. holidays.: 1
4064. despairingly.: 1
4065. anxiously: 1
4066. opened;: 1
4067. darting: 1
4068. "dear,: 1
4069. brother.": 1
4070. brother!": 1
4071. bending: 1
4072. home!": 1
4073. "Home,: 1
4074. Fan?": 1
4075. "Yes!": 1
4076. brimful: 1
4077. glee.: 1
4078. "Home: 1
4079. Home: 1
4080. home's: 1
4081. Heaven!: 1
4082. you're: 1
4083. here;: 1
4084. merriest: 1
4085. world.": 1
4086. Fan!": 1
4087. laughed,: 1
4088. tiptoe: 1
4089. embrace: 1
4090. drag: 1
4091. eagerness,: 1
4092. loath: 1
4093. go,: 1
4094. "Bring: 1
4095. box,: 1
4096. there!": 1
4097. ferocious: 1
4098. condescension,: 1
4099. veriest: 1
4100. shivering: 1
4101. seen,: 1
4102. maps: 1
4103. celestial: 1
4104. terrestrial: 1
4105. globes: 1
4106. waxy: 1
4107. decanter: 1
4108. wine,: 1
4109. block: 1
4110. administered: 1
4111. instalments: 1
4112. dainties: 1
4113. people:: 1
4114. meagre: 1
4115. servant: 1
4116. "something": 1
4117. postboy: 1
4118. tap: 1
4119. tasted: 1
4120. trunk: 1
4121. tied: 1
4122. chaise,: 1
4123. good-bye: 1
4124. willingly;: 1
4125. drove: 1
4126. garden: 1
4127. sweep;: 1
4128. quick: 1
4129. dashing: 1
4130. hoar: 1
4131. evergreens: 1
4132. spray.: 1
4133. "Always: 1
4134. delicate: 1
4135. withered,": 1
4136. heart!": 1
4137. had,": 1
4138. gainsay: 1
4139. forbid!": 1
4140. "She: 1
4141. woman,": 1
4142. children.": 1
4143. child,": 1
4144. "True,": 1
4145. nephew!": 1
4146. uneasy: 1
4147. briefly,: 1
4148. "Yes.": 1
4149. thoroughfares: 1
4150. passengers: 1
4151. repassed;: 1
4152. coaches: 1
4153. battled: 1
4154. strife: 1
4155. tumult: 1
4156. dressing: 1
4157. evening,: 1
4158. "Know: 1
4159. apprenticed: 1
4160. here?": 1
4161. Welsh: 1
4162. wig,: 1
4163. inches: 1
4164. taller,: 1
4165. excitement:: 1
4166. Fezziwig!: 1
4167. again!": 1
4168. clock,: 1
4169. seven.: 1
4170. rubbed: 1
4171. hands;: 1
4172. waistcoat;: 1
4173. organ: 1
4174. benevolence;: 1
4175. comfortable,: 1
4176. oily,: 1
4177. voice:: 1
4178. Dick!": 1
4179. briskly: 1
4180. fellow-'prentice.: 1
4181. "Dick: 1
4182. Wilkins,: 1
4183. sure!": 1
4184. "Bless: 1
4185. yes.: 1
4186. Dear,: 1
4187. boys!": 1
4188. to-night.: 1
4189. Let's: 1
4190. up,": 1
4191. clap: 1
4192. "before: 1
4193. Jack: 1
4194. Robinson!": 1
4195. it!: 1
4196. charged: 1
4197. shutters--one,: 1
4198. three--had: 1
4199. places--four,: 1
4200. five,: 1
4201. six--barred: 1
4202. pinned: 1
4203. 'em--seven,: 1
4204. nine--and: 1
4205. panting: 1
4206. race-horses.: 1
4207. "Hilli-ho!": 1
4208. skipping: 1
4209. desk: 1
4210. agility.: 1
4211. "Clear: 1
4212. lads,: 1
4213. let's: 1
4214. lots: 1
4215. Hilli-ho,: 1
4216. Chirrup,: 1
4217. Ebenezer!": 1
4218. Clear: 1
4219. away!: 1
4220. on.: 1
4221. minute.: 1
4222. movable: 1
4223. packed: 1
4224. dismissed: 1
4225. public: 1
4226. evermore;: 1
4227. swept: 1
4228. watered,: 1
4229. trimmed,: 1
4230. fuel: 1
4231. heaped: 1
4232. snug,: 1
4233. ball-room: 1
4234. winter's: 1
4235. music-book,: 1
4236. orchestra: 1
4237. tuned: 1
4238. stomachaches.: 1
4239. substantial: 1
4240. Fezziwigs,: 1
4241. lovable.: 1
4242. followers: 1
4243. broke.: 1
4244. employed: 1
4245. housemaid,: 1
4246. cousin: 1
4247. baker.: 1
4248. cook,: 1
4249. brother's: 1
4250. milkman.: 1
4251. board: 1
4252. master;: 1
4253. proved: 1
4254. another;: 1
4255. shyly,: 1
4256. boldly,: 1
4257. gracefully,: 1
4258. awkwardly,: 1
4259. pushing,: 1
4260. pulling;: 1
4261. Away: 1
4262. once;: 1
4263. way;: 1
4264. various: 1
4265. stages: 1
4266. affectionate: 1
4267. grouping;: 1
4268. wrong: 1
4269. couples: 1
4270. bottom: 1
4271. result: 1
4272. "Well: 1
4273. done!": 1
4274. pot: 1
4275. porter,: 1
4276. scorning: 1
4277. reappearance,: 1
4278. dancers: 1
4279. shutter,: 1
4280. bran-new: 1
4281. sight,: 1
4282. perish.: 1
4283. negus,: 1
4284. Roast,: 1
4285. beer.: 1
4286. effect: 1
4287. Roast: 1
4288. (an: 1
4289. artful: 1
4290. mind!: 1
4291. him!): 1
4292. "Sir: 1
4293. Roger: 1
4294. de: 1
4295. Coverley.": 1
4296. Top: 1
4297. couple,: 1
4298. too;: 1
4299. stiff: 1
4300. partners;: 1
4301. with;: 1
4302. _would_: 1
4303. walking.: 1
4304. many--ah!: 1
4305. times--old: 1
4306. match: 1
4307. term.: 1
4308. praise,: 1
4309. higher,: 1
4310. positive: 1
4311. issue: 1
4312. Fezziwig's: 1
4313. calves.: 1
4314. moons.: 1
4315. predicted,: 1
4316. dance;: 1
4317. advance: 1
4318. retire,: 1
4319. bow: 1
4320. curtsy,: 1
4321. cork-screw,: 1
4322. thread-the-needle,: 1
4323. "cut"--cut: 1
4324. deftly,: 1
4325. wink: 1
4326. stagger.: 1
4327. eleven,: 1
4328. domestic: 1
4329. ball: 1
4330. stations,: 1
4331. individually: 1
4332. everybody: 1
4333. retired: 1
4334. 'prentices,: 1
4335. lads: 1
4336. beds;: 1
4337. back-shop.: 1
4338. During: 1
4339. acted: 1
4340. wits.: 1
4341. corroborated: 1
4342. agitation.: 1
4343. Dick: 1
4344. burnt: 1
4345. clear.: 1
4346. matter,": 1
4347. "to: 1
4348. silly: 1
4349. folks: 1
4350. gratitude.": 1
4351. "Small!": 1
4352. echoed: 1
4353. apprentices,: 1
4354. praise: 1
4355. Fezziwig;: 1
4356. said:: 1
4357. "Why!: 1
4358. not?: 1
4359. spent: 1
